tower_id,tower_name,latitude,longitude,camp_name
943,TOWER NO-22A,19.138033,72.905666,Salshet To Saki Combined Kml
944,TOWER NO-22B,19.137973,72.905538,Salshet To Saki Combined Kml
945,TOWER NO-23,19.137181,72.90388,Salshet To Saki Combined Kml
946,TOWER NO-24,19.136119,72.901479,Salshet To Saki Combined Kml
947,TOWER NO-26,19.135981,72.901076,Salshet To Saki Combined Kml
948,TOWER NO-27,19.135694,72.900078,Salshet To Saki Combined Kml
949,TOWER NO-28,19.135283,72.89864,Salshet To Saki Combined Kml
950,TOWER NO-29,19.135288,72.897098,Salshet To Saki Combined Kml
951,TOWER NO-30,19.134134,72.894915,Salshet To Saki Combined Kml
952,TOWER NO-31,19.133191,72.893569,Salshet To Saki Combined Kml
953,TOWER NO-32,19.132288,72.89229,Salshet To Saki Combined Kml
954,TOWER NO-33,19.130961,72.890406,Salshet To Saki Combined Kml
955,TOWER NO-34,19.12932,72.890109,Salshet To Saki Combined Kml
956,TOWER NO-35,19.128242,72.889288,Salshet To Saki Combined Kml
957,TOWER NO-36,19.126786,72.88905,Salshet To Saki Combined Kml
958,TOWER NO-37,19.124551,72.888838,Salshet To Saki Combined Kml
959,TOWER NO-38,19.122567,72.8886,Salshet To Saki Combined Kml
960,TOWER NO-39,19.120297,72.888344,Salshet To Saki Combined Kml
961,TOWER NO-40,19.118427,72.888115,Salshet To Saki Combined Kml
962,TOWER NO-41,19.117223,72.887968,Salshet To Saki Combined Kml
963,TOWER NO-42,19.115185,72.887715,Salshet To Saki Combined Kml
964,TOWER NO-43,19.113316,72.887498,Salshet To Saki Combined Kml
965,Loc. 457,18.454612,73.383867,110 Kv Bhira Khopoli Line 2
966,Loc. 458,18.454928,73.384638,110 Kv Bhira Khopoli Line 2
967,Loc. 459A,18.455496,73.388861,110 Kv Bhira Khopoli Line 2
968,Loc. 459,18.455,73.387023,110 Kv Bhira Khopoli Line 2
969,Loc. 456,18.453957,73.382761,110 Kv Bhira Khopoli Line 2
970,Loc. 455,18.453118,73.380099,110 Kv Bhira Khopoli Line 2
971,Loc. 454,18.453246,73.379118,110 Kv Bhira Khopoli Line 2
972,Loc. 453,18.453423,73.377824,110 Kv Bhira Khopoli Line 2
973,Loc. 450,18.453438,73.370482,110 Kv Bhira Khopoli Line 2
974,Loc. 442,18.45993,73.352882,110 Kv Bhira Khopoli Line 2
975,Loc. 444,18.455522,73.357095,110 Kv Bhira Khopoli Line 2
976,Loc. 446,18.454266,73.360957,110 Kv Bhira Khopoli Line 2
977,Loc. 440,18.463048,73.35001,110 Kv Bhira Khopoli Line 2
978,Loc. 436,18.470954,73.342448,110 Kv Bhira Khopoli Line 2
979,Loc. 434,18.473647,73.339844,110 Kv Bhira Khopoli Line 2
980,Loc. 433,18.475259,73.338255,110 Kv Bhira Khopoli Line 2
981,Loc. 432,18.476597,73.336961,110 Kv Bhira Khopoli Line 2
982,Loc. 431,18.47783,73.335724,110 Kv Bhira Khopoli Line 2
983,Loc. 428,18.483645,73.328652,110 Kv Bhira Khopoli Line 2
984,Loc. 429,18.482111,73.330505,110 Kv Bhira Khopoli Line 2
985,Loc. 426,18.486765,73.324785,110 Kv Bhira Khopoli Line 2
986,Loc. 425,18.488458,73.322826,110 Kv Bhira Khopoli Line 2
987,Loc. 422,18.491812,73.318995,110 Kv Bhira Khopoli Line 2
988,Loc. 421,18.494232,73.318365,110 Kv Bhira Khopoli Line 2
989,Loc. 416,18.503422,73.315734,110 Kv Bhira Khopoli Line 2
990,Loc. 417,18.50127,73.316299,110 Kv Bhira Khopoli Line 2
991,Loc. 420,18.495912,73.317886,110 Kv Bhira Khopoli Line 2
992,Loc. 415,18.505728,73.315054,110 Kv Bhira Khopoli Line 2
993,Loc. 411,18.516054,73.312116,110 Kv Bhira Khopoli Line 2
994,Loc. 409,18.5195,73.311072,110 Kv Bhira Khopoli Line 2
995,Loc. 408,18.520799,73.310641,110 Kv Bhira Khopoli Line 2
996,Loc. 405,18.526782,73.308815,110 Kv Bhira Khopoli Line 2
997,Loc. 404,18.52874,73.308531,110 Kv Bhira Khopoli Line 2
998,Loc. 396,18.546641,73.306055,110 Kv Bhira Khopoli Line 2
999,Loc. 397,18.544514,73.306352,110 Kv Bhira Khopoli Line 2
1000,Loc. 403,18.530976,73.308189,110 Kv Bhira Khopoli Line 2
1001,Loc. 395,18.549093,73.305671,110 Kv Bhira Khopoli Line 2
1002,Loc. 394,18.551487,73.305333,110 Kv Bhira Khopoli Line 2
1003,Loc. 393,18.554565,73.304812,110 Kv Bhira Khopoli Line 2
1004,Loc. 391,18.558795,73.304284,110 Kv Bhira Khopoli Line 2
1005,Loc. 390,18.561347,73.303852,110 Kv Bhira Khopoli Line 2
1006,Loc. 389,18.563393,73.303624,110 Kv Bhira Khopoli Line 2
1007,Loc. 388,18.565804,73.303271,110 Kv Bhira Khopoli Line 2
1008,Loc. 387,18.56807,73.302857,110 Kv Bhira Khopoli Line 2
1009,Loc. 386,18.570421,73.302396,110 Kv Bhira Khopoli Line 2
1010,Loc. 383,18.577056,73.301306,110 Kv Bhira Khopoli Line 2
1011,Loc. 382,18.579488,73.300876,110 Kv Bhira Khopoli Line 2
1012,Loc. 373,18.597759,73.297726,110 Kv Bhira Khopoli Line 2
1013,Loc. 372,18.599932,73.297362,110 Kv Bhira Khopoli Line 2
1014,Loc. 368,18.608572,73.295978,110 Kv Bhira Khopoli Line 2
1015,Loc. 367,18.610773,73.295613,110 Kv Bhira Khopoli Line 2
1016,Loc. 365,18.614913,73.294779,110 Kv Bhira Khopoli Line 2
1017,Loc. 362,18.621368,73.29355,110 Kv Bhira Khopoli Line 2
1018,Loc. 361,18.623383,73.293457,110 Kv Bhira Khopoli Line 2
1019,Loc. 357,18.633293,73.292969,110 Kv Bhira Khopoli Line 2
1020,Loc. 354,18.63916,73.294587,110 Kv Bhira Khopoli Line 2
1021,Loc. 353,18.641143,73.295465,110 Kv Bhira Khopoli Line 2
1022,Loc. 352,18.643077,73.296283,110 Kv Bhira Khopoli Line 2
1023,Loc. 351,18.644881,73.297282,110 Kv Bhira Khopoli Line 2
1024,Loc. 348,18.651003,73.299748,110 Kv Bhira Khopoli Line 2
1025,Loc. 339,18.670189,73.300042,110 Kv Bhira Khopoli Line 2
1026,Loc. 337,18.673315,73.300228,110 Kv Bhira Khopoli Line 2
1027,Loc. 335,18.678199,73.300207,110 Kv Bhira Khopoli Line 2
1028,Loc. 333,18.682944,73.299167,110 Kv Bhira Khopoli Line 2
1029,Loc. 332,18.684996,73.29869,110 Kv Bhira Khopoli Line 2
1030,Loc. 330,18.688812,73.29792,110 Kv Bhira Khopoli Line 2
1031,Loc. 328,18.692653,73.29766,110 Kv Bhira Khopoli Line 2
1032,Loc. 323,18.701456,73.298711,110 Kv Bhira Khopoli Line 2
1033,Loc. 322,18.703855,73.299555,110 Kv Bhira Khopoli Line 2
1034,Loc. 321,18.705937,73.300289,110 Kv Bhira Khopoli Line 2
1035,Loc. 313,18.723382,73.299151,110 Kv Bhira Khopoli Line 2
1036,Loc. 312,18.725879,73.297666,110 Kv Bhira Khopoli Line 2
1037,Loc. 309,18.731663,73.294082,110 Kv Bhira Khopoli Line 2
1038,Loc. 308,18.733839,73.293224,110 Kv Bhira Khopoli Line 2
1039,Loc. 306,18.737729,73.291763,110 Kv Bhira Khopoli Line 2
1040,Loc. 305,18.74002,73.290866,110 Kv Bhira Khopoli Line 2
1041,Loc. 303,18.744196,73.289149,110 Kv Bhira Khopoli Line 2
1042,Loc. 301,18.748594,73.287429,110 Kv Bhira Khopoli Line 2
1043,Loc. 296,18.75955,73.285534,110 Kv Bhira Khopoli Line 2
1044,Loc. 295,18.761546,73.285481,110 Kv Bhira Khopoli Line 2
1045,Loc. 294,18.763779,73.285416,110 Kv Bhira Khopoli Line 2
1046,Loc. 293,18.766022,73.285782,110 Kv Bhira Khopoli Line 2
1047,Loc. 291,18.770456,73.286723,110 Kv Bhira Khopoli Line 2
1048,Loc. 290,18.772525,73.287322,110 Kv Bhira Khopoli Line 2
1049,Loc. 287,18.778564,73.288711,110 Kv Bhira Khopoli Line 2
1050,Loc. 172,18.781858,73.290545,110 Kv Bhira Khopoli Line 2
1051,Loc. 237,18.780669,73.289366,110 Kv Bhira Khopoli Line 2
1052,Loc. 288,18.776885,73.28832,110 Kv Bhira Khopoli Line 2
1053,Loc. 289,18.774627,73.287807,110 Kv Bhira Khopoli Line 2
1054,Loc. 292,18.768285,73.286131,110 Kv Bhira Khopoli Line 2
1055,Loc. 297,18.757472,73.285591,110 Kv Bhira Khopoli Line 2
1056,Loc. 300,18.750823,73.286532,110 Kv Bhira Khopoli Line 2
1057,Loc. 298,18.755451,73.285689,110 Kv Bhira Khopoli Line 2
1058,Loc. 299,18.753539,73.285674,110 Kv Bhira Khopoli Line 2
1059,Loc. 302,18.746016,73.288422,110 Kv Bhira Khopoli Line 2
1060,Loc. 304,18.74249,73.28975,110 Kv Bhira Khopoli Line 2
1061,Loc. 307,18.736122,73.292466,110 Kv Bhira Khopoli Line 2
1062,Loc. 310,18.730074,73.295075,110 Kv Bhira Khopoli Line 2
1063,Loc. 311,18.728213,73.296153,110 Kv Bhira Khopoli Line 2
1064,Loc. 315,18.719336,73.300799,110 Kv Bhira Khopoli Line 2
1065,Loc. 314,18.721384,73.300424,110 Kv Bhira Khopoli Line 2
1066,Loc. 316,18.716219,73.301543,110 Kv Bhira Khopoli Line 2
1067,Loc. 317,18.713915,73.302015,110 Kv Bhira Khopoli Line 2
1068,Loc. 318,18.711813,73.302306,110 Kv Bhira Khopoli Line 2
1069,Loc. 320,18.707596,73.300788,110 Kv Bhira Khopoli Line 2
1070,Loc. 319,18.70984,73.301576,110 Kv Bhira Khopoli Line 2
1071,Loc. 325,18.698074,73.298046,110 Kv Bhira Khopoli Line 2
1072,Loc. 324,18.699826,73.298152,110 Kv Bhira Khopoli Line 2
1073,Loc. 326,18.696154,73.297889,110 Kv Bhira Khopoli Line 2
1074,Loc. 347,18.653152,73.300702,110 Kv Bhira Khopoli Line 2
1075,Loc. 346,18.65522,73.301649,110 Kv Bhira Khopoli Line 2
1076,Loc. 345,18.657312,73.301332,110 Kv Bhira Khopoli Line 2
1077,Loc. 342,18.663543,73.300394,110 Kv Bhira Khopoli Line 2
1078,Loc. 341,18.666259,73.300095,110 Kv Bhira Khopoli Line 2
1079,Loc. 340,18.668168,73.300148,110 Kv Bhira Khopoli Line 2
1080,Loc. 349,18.648667,73.298712,110 Kv Bhira Khopoli Line 2
1081,Loc. 350,18.646714,73.297858,110 Kv Bhira Khopoli Line 2
1082,Loc. 356,18.63535,73.292852,110 Kv Bhira Khopoli Line 2
1083,Loc. 360,18.626131,73.293342,110 Kv Bhira Khopoli Line 2
1084,Loc. 338,18.672028,73.300092,110 Kv Bhira Khopoli Line 2
1085,Loc. 336,18.675969,73.300129,110 Kv Bhira Khopoli Line 2
1086,Loc. 334,18.680065,73.300023,110 Kv Bhira Khopoli Line 2
1087,Loc. 331,18.687519,73.298145,110 Kv Bhira Khopoli Line 2
1088,Loc. 329,18.690081,73.297367,110 Kv Bhira Khopoli Line 2
1089,Loc. 343,18.66133,73.300712,110 Kv Bhira Khopoli Line 2
1090,Loc. 344,18.659495,73.301029,110 Kv Bhira Khopoli Line 2
1091,Loc. 355,18.637272,73.293728,110 Kv Bhira Khopoli Line 2
1092,Loc. 358,18.63077,73.293074,110 Kv Bhira Khopoli Line 2
1093,Loc. 359,18.628321,73.293188,110 Kv Bhira Khopoli Line 2
1094,Loc. 363,18.619293,73.293932,110 Kv Bhira Khopoli Line 2
1095,Loc. 364,18.617061,73.294374,110 Kv Bhira Khopoli Line 2
1096,Loc. 366,18.612967,73.295085,110 Kv Bhira Khopoli Line 2
1097,Loc. 369,18.606456,73.296362,110 Kv Bhira Khopoli Line 2
1098,Loc. 370,18.604207,73.296705,110 Kv Bhira Khopoli Line 2
1099,Loc. 371,18.602074,73.297031,110 Kv Bhira Khopoli Line 2
1100,Loc. 381,18.580757,73.300663,110 Kv Bhira Khopoli Line 2
1101,Loc. 380,18.582803,73.300266,110 Kv Bhira Khopoli Line 2
1102,Loc. 379,18.584829,73.299959,110 Kv Bhira Khopoli Line 2
1103,Loc. 378,18.587333,73.299488,110 Kv Bhira Khopoli Line 2
1104,Loc. 377,18.589118,73.299194,110 Kv Bhira Khopoli Line 2
1105,Loc. 376,18.590659,73.298856,110 Kv Bhira Khopoli Line 2
1106,Loc. 374,18.595925,73.298049,110 Kv Bhira Khopoli Line 2
1107,Loc. 327,18.694684,73.297585,110 Kv Bhira Khopoli Line 2
1108,Loc. 375,18.593508,73.298486,110 Kv Bhira Khopoli Line 2
1109,Loc. 384,18.574378,73.301762,110 Kv Bhira Khopoli Line 2
1110,Loc. 385,18.571885,73.301945,110 Kv Bhira Khopoli Line 2
1111,Loc. 392,18.556872,73.304494,110 Kv Bhira Khopoli Line 2
1112,Loc. 398,18.542509,73.306623,110 Kv Bhira Khopoli Line 2
1113,Loc. 399,18.539956,73.306961,110 Kv Bhira Khopoli Line 2
1114,Loc. 400,18.537829,73.307151,110 Kv Bhira Khopoli Line 2
1115,Loc. 401,18.53542,73.307545,110 Kv Bhira Khopoli Line 2
1116,Loc. 402,18.533177,73.307902,110 Kv Bhira Khopoli Line 2
1117,Loc. 406,18.524401,73.309551,110 Kv Bhira Khopoli Line 2
1118,Loc. 407,18.522667,73.310075,110 Kv Bhira Khopoli Line 2
1119,Loc. 410,18.518121,73.311549,110 Kv Bhira Khopoli Line 2
1120,Loc. 412,18.514114,73.312628,110 Kv Bhira Khopoli Line 2
1121,Loc. 413,18.511446,73.313385,110 Kv Bhira Khopoli Line 2
1122,Loc. 414,18.508794,73.314161,110 Kv Bhira Khopoli Line 2
1123,Loc. 418,18.499193,73.316938,110 Kv Bhira Khopoli Line 2
1124,Loc. 419,18.497546,73.31738,110 Kv Bhira Khopoli Line 2
1125,Loc. 423,18.490614,73.32038,110 Kv Bhira Khopoli Line 2
1126,Loc. 424,18.489718,73.321416,110 Kv Bhira Khopoli Line 2
1127,Loc. 427,18.484614,73.32743,110 Kv Bhira Khopoli Line 2
1128,Loc. 430,18.479011,73.3343,110 Kv Bhira Khopoli Line 2
1129,Loc. 435,18.47184,73.341492,110 Kv Bhira Khopoli Line 2
1130,Loc. 437,18.468978,73.344529,110 Kv Bhira Khopoli Line 2
1131,Loc. 438,18.467039,73.34661,110 Kv Bhira Khopoli Line 2
1132,Loc. 439,18.46546,73.348111,110 Kv Bhira Khopoli Line 2
1133,Loc. 441,18.461615,73.351145,110 Kv Bhira Khopoli Line 2
1134,Loc. 443,18.458382,73.354142,110 Kv Bhira Khopoli Line 2
1135,Loc. 445,18.455205,73.358028,110 Kv Bhira Khopoli Line 2
1136,Loc. 447,18.452976,73.363284,110 Kv Bhira Khopoli Line 2
1137,Loc. 448,18.452554,73.366461,110 Kv Bhira Khopoli Line 2
1138,Loc. 449,18.453008,73.369223,110 Kv Bhira Khopoli Line 2
1139,Loc. 451,18.453946,73.373617,110 Kv Bhira Khopoli Line 2
1140,Loc. 452,18.453742,73.375643,110 Kv Bhira Khopoli Line 2
1141,A2 Str. Bhira End,18.454963,73.39038,110 Kv Bhira Khopoli Line 2
1142,Loc. 429A,18.480994,73.331881,110 Kv Bhira Khopoli Line 2
1143,Loc. 460,18.454679,73.389103,110 Kv Bhira Khopoli Line 2
1144,Loc. 461,18.454767,73.389978,110 Kv Bhira Khopoli Line 2
1145,Loc. 173,18.783111,73.29171,110 Kv Bhira Khopoli Line 2
1146,Loc. 174,18.784525,73.293087,110 Kv Bhira Khopoli Line 2
1147,Loc. 175,18.785926,73.294451,110 Kv Bhira Khopoli Line 2
1148,Loc. 176,18.787543,73.296025,110 Kv Bhira Khopoli Line 2
1149,Loc. 177,18.789154,73.297594,110 Kv Bhira Khopoli Line 2
1150,Loc. 178,18.790807,73.299204,110 Kv Bhira Khopoli Line 2
1151,Loc. 179,18.792652,73.301,110 Kv Bhira Khopoli Line 2
1152,Loc. 180,18.794174,73.302482,110 Kv Bhira Khopoli Line 2
1153,Loc. 181,18.79467,73.304261,110 Kv Bhira Khopoli Line 2
1154,Loc. 182,18.79537,73.306769,110 Kv Bhira Khopoli Line 2
1155,Loc. 183,18.796089,73.309344,110 Kv Bhira Khopoli Line 2
1156,Loc. 184,18.796792,73.311863,110 Kv Bhira Khopoli Line 2
1157,Loc. 185,18.797944,73.315995,110 Kv Bhira Khopoli Line 2
1158,Loc. 186,18.798215,73.316964,110 Kv Bhira Khopoli Line 2
1159,Loc. 187,18.797123,73.321358,110 Kv Bhira Khopoli Line 2
1160,Loc. 188,18.796247,73.324755,110 Kv Bhira Khopoli Line 2
1161,Loc. 189,18.79551,73.327923,110 Kv Bhira Khopoli Line 2
1162,Loc. 190,18.794793,73.329153,110 Kv Bhira Khopoli Line 2
1163,Loc. 191,18.793891,73.330701,110 Kv Bhira Khopoli Line 2
1164,Loc. 192,18.792661,73.332812,110 Kv Bhira Khopoli Line 2
1165,Loc. 193,18.791922,73.33408,110 Kv Bhira Khopoli Line 2
1166,Loc. 194,18.790169,73.336665,110 Kv Bhira Khopoli Line 2
1167,Loc. 195,18.787946,73.339887,110 Kv Bhira Khopoli Line 2
1168,Loc. 196,18.786496,73.341989,110 Kv Bhira Khopoli Line 2
1169,Loc. 197,18.785756,73.343061,110 Kv Bhira Khopoli Line 2
1170,Loc. 198,18.784123,73.345428,110 Kv Bhira Khopoli Line 2
1171,Loc. 199,18.783122,73.348236,110 Kv Bhira Khopoli Line 2
1172,Loc. 200,18.782413,73.349541,110 Kv Bhira Khopoli Line 2
1173,Loc. 201,18.782019,73.351751,110 Kv Bhira Khopoli Line 2
1174,Loc. 202,18.781349,73.353773,110 Kv Bhira Khopoli Line 2
1175,A2 Str Khopoli end,18.781694,73.354672,110 Kv Bhira Khopoli Line 2
1176,Loc. 21,19.215699,73.093799,110 Kv Kks Lines
1177,Loc. 22,19.2153,73.092396,110 Kv Kks Lines
1178,Loc. 23,19.214894,73.090973,110 Kv Kks Lines
1179,Loc. 24,19.214491,73.089567,110 Kv Kks Lines
1180,Loc. 25,19.214082,73.088127,110 Kv Kks Lines
1181,Loc. 26,19.213666,73.086723,110 Kv Kks Lines
1182,Loc. 27,19.212705,73.085549,110 Kv Kks Lines
1183,Loc. 30,19.210044,73.082275,110 Kv Kks Lines
1184,Loc. 29,19.21135,73.083878,110 Kv Kks Lines
1185,Loc. 31,19.209261,73.081339,110 Kv Kks Lines
1186,Loc. 28,19.211891,73.084536,110 Kv Kks Lines
1187,Loc. 32,19.207697,73.079483,110 Kv Kks Lines
1188,Loc. 33,19.206208,73.077664,110 Kv Kks Lines
1189,Loc. 34,19.20446,73.075539,110 Kv Kks Lines
1190,Loc. 35,19.203361,73.074232,110 Kv Kks Lines
1191,Loc. 36,19.202422,73.073089,110 Kv Kks Lines
1192,Loc. 37,19.201581,73.072007,110 Kv Kks Lines
1193,Loc. 38,19.199864,73.069945,110 Kv Kks Lines
1194,Loc. 39,19.198343,73.068131,110 Kv Kks Lines
1195,Loc. 40,19.196778,73.066191,110 Kv Kks Lines
1196,Loc. 41,19.195118,73.064123,110 Kv Kks Lines
1197,Loc. 42,19.19367,73.062493,110 Kv Kks Lines
1198,Loc. 43,19.192221,73.060695,110 Kv Kks Lines
1199,Loc. 44,19.190561,73.058627,110 Kv Kks Lines
1200,Loc. 45,19.188902,73.056664,110 Kv Kks Lines
1201,Loc. 46,19.188199,73.055775,110 Kv Kks Lines
1202,Loc. 47,19.186726,73.053977,110 Kv Kks Lines
1203,Loc. 48,19.185214,73.052136,110 Kv Kks Lines
1204,Loc. 49,19.18364,73.050085,110 Kv Kks Lines
1205,Loc. 50,19.181986,73.048172,110 Kv Kks Lines
1206,Loc. 51,19.180455,73.046298,110 Kv Kks Lines
1207,Loc. 52,19.17888,73.044369,110 Kv Kks Lines
1208,Loc. 53,19.178519,73.041738,110 Kv Kks Lines
1209,Loc. 54,19.17815,73.039129,110 Kv Kks Lines
1210,Loc. 55,19.177736,73.036616,110 Kv Kks Lines
1211,Loc. 56,19.177387,73.034155,110 Kv Kks Lines
1212,Loc. 57,19.177016,73.03168,110 Kv Kks Lines
1213,Loc. 58,19.176653,73.029292,110 Kv Kks Lines
1214,Loc. 59,19.176325,73.027158,110 Kv Kks Lines
1215,Loc . 60,19.17609,73.025033,110 Kv Kks Lines
1216,Loc. 61,19.175826,73.023331,110 Kv Kks Lines
1217,Loc. 62,19.175612,73.021892,110 Kv Kks Lines
1218,Loc. 63,19.175385,73.020375,110 Kv Kks Lines
1219,Loc. 64,19.17521,73.01923,110 Kv Kks Lines
1220,Loc. 65,19.175059,73.01802,110 Kv Kks Lines
1221,Loc. 66,19.174897,73.016936,110 Kv Kks Lines
1222,Loc. 67,19.174086,73.015406,110 Kv Kks Lines
1223,Loc. 68,19.174319,73.013528,110 Kv Kks Lines
1224,Loc. 69,19.174105,73.011984,110 Kv Kks Lines
1225,Loc. 70,19.173907,73.010524,110 Kv Kks Lines
1226,Loc. 71,19.17326,73.007757,110 Kv Kks Lines
1227,Loc. 73,19.172964,73.004583,110 Kv Kks Lines
1228,Loc. 72,19.173054,73.0061,110 Kv Kks Lines
1229,Loc. 75,19.172447,73.001117,110 Kv Kks Lines
1230,Loc. 74,19.172725,73.003081,110 Kv Kks Lines
1231,Loc. 19,19.216624,73.097016,110 Kv Kks Lines
1232,Loc. 20,19.216226,73.095533,110 Kv Kks Lines
1233,Loc. 18,19.216784,73.098405,110 Kv Kks Lines
1234,Loc. 76,19.172144,72.998719,110 Kv Kks Lines
1235,Loc. 77,19.171913,72.997645,110 Kv Kks Lines
1236,A2 Structure,19.223246,73.118557,110 Kv Kks Lines
1237,Loc. 03 (UG Fiber cable from loc. 03 to A2 Str),19.223147,73.117586,110 Kv Kks Lines
1238,Loc. 04,19.222242,73.116553,110 Kv Kks Lines
1239,Loc. 05,19.221861,73.115253,110 Kv Kks Lines
1240,Loc. 06,19.221461,73.113861,110 Kv Kks Lines
1241,Loc. 07,19.221019,73.112308,110 Kv Kks Lines
1242,Loc. 08,19.220645,73.110797,110 Kv Kks Lines
1243,Loc. 09,19.220226,73.109328,110 Kv Kks Lines
1244,Loc. 10,19.219844,73.108278,110 Kv Kks Lines
1245,Loc. 11,19.219478,73.106942,110 Kv Kks Lines
1246,Loc. 12,19.219075,73.105511,110 Kv Kks Lines
1247,Loc. 13,19.218706,73.104108,110 Kv Kks Lines
1248,Loc. 14,19.218228,73.102531,110 Kv Kks Lines
1249,Loc. 15,19.217886,73.101347,110 Kv Kks Lines
1250,Loc. 16,19.217428,73.099736,110 Kv Kks Lines
1251,Loc. 17,19.217092,73.098564,110 Kv Kks Lines
1252,A2 Structure Salsette End,19.155406,72.934636,110 Kv Kks Lines
1253,Loc. 118,19.155222,72.935126,110 Kv Kks Lines
1254,Loc. 117,19.15479,72.936545,110 Kv Kks Lines
1255,Loc. 116,19.154242,72.937917,110 Kv Kks Lines
1256,Loc. 115,19.153669,72.939488,110 Kv Kks Lines
1257,Loc. 114,19.152975,72.941058,110 Kv Kks Lines
1258,Loc. 112,19.150742,72.943661,110 Kv Kks Lines
1259,Loc. 111,19.150001,72.944527,110 Kv Kks Lines
1260,Loc. 110,19.148787,72.945908,110 Kv Kks Lines
1261,Loc. 100,19.1553,72.956969,110 Kv Kks Lines
1262,Loc. 101,19.154614,72.956278,110 Kv Kks Lines
1263,Loc. 106,19.146369,72.949069,110 Kv Kks Lines
1264,Loc. 113,19.151834,72.942416,110 Kv Kks Lines
1265,Loc. 99,19.156292,72.958542,110 Kv Kks Lines
1266,Loc. 87,19.168158,72.976053,110 Kv Kks Lines
1267,Loc. 99A,19.155712,72.958121,110 Kv Kks Lines
1268,Loc. 103,19.152968,72.954448,110 Kv Kks Lines
1269,Loc. 104,19.151799,72.953181,110 Kv Kks Lines
1270,Loc. 105,19.150511,72.951796,110 Kv Kks Lines
1271,Loc. 106,19.149132,72.95032,110 Kv Kks Lines
1272,Loc. 107,19.147731,72.948887,110 Kv Kks Lines
1273,Loc. 108,19.147268,72.948372,110 Kv Kks Lines
1274,Loc. 12 (108),19.146707,72.94744,110 Kv Kks Lines
1275,Loc. 109,19.14719,72.947756,110 Kv Kks Lines
1276,Loc. 102,19.154041,72.955602,110 Kv Kks Lines
1277,Loc. 98,19.158069,72.959966,110 Kv Kks Lines
1278,Loc. 97,19.159103,72.961086,110 Kv Kks Lines
1279,Loc 96,19.160425,72.962539,110 Kv Kks Lines
1280,Loc. 95,19.161853,72.964056,110 Kv Kks Lines
1281,Loc. 94,19.163241,72.965565,110 Kv Kks Lines
1282,Loc. 93,19.164681,72.967116,110 Kv Kks Lines
1283,Loc. 92,19.166161,72.968701,110 Kv Kks Lines
1284,Loc. 91,19.167553,72.970215,110 Kv Kks Lines
1285,Loc. 89,19.168003,72.973057,110 Kv Kks Lines
1286,Loc. 90,19.167761,72.971576,110 Kv Kks Lines
1287,Loc. 88,19.168164,72.974233,110 Kv Kks Lines
1288,Loc. 86,19.168616,72.977929,110 Kv Kks Lines
1289,Loc. 85,19.168971,72.980127,110 Kv Kks Lines
1290,Loc. 84,19.169318,72.982307,110 Kv Kks Lines
1291,Loc. 83,19.169705,72.984856,110 Kv Kks Lines
1292,Loc. 82,19.170036,72.987202,110 Kv Kks Lines
1293,Loc. 81,19.170448,72.989565,110 Kv Kks Lines
1294,Loc. 80,19.170806,72.99163,110 Kv Kks Lines
1295,Loc. 79,19.17115,72.993602,110 Kv Kks Lines
1296,Loc. 78,19.171713,72.99561,110 Kv Kks Lines
1297,A2 Structure Kalyan end,19.223454,73.119114,Ambernath Kalyan Lines
1298,Loc 80A,19.223387,73.119659,Ambernath Kalyan Lines
1299,Loc 80,19.223151,73.119946,Ambernath Kalyan Lines
1300,Loc. 79,19.222492,73.121246,Ambernath Kalyan Lines
1301,Loc. 78,19.220902,73.123041,Ambernath Kalyan Lines
1302,Loc. 77,19.219302,73.124852,Ambernath Kalyan Lines
1303,Loc. 76,19.217952,73.12635,Ambernath Kalyan Lines
1304,Loc. 75,19.217606,73.128268,Ambernath Kalyan Lines
1305,Loc. 74,19.217296,73.130182,Ambernath Kalyan Lines
1306,Loc. 73,19.216876,73.13255,Ambernath Kalyan Lines
1307,Loc. 72,19.21653,73.134614,Ambernath Kalyan Lines
1308,Loc. 71,19.215288,73.137219,Ambernath Kalyan Lines
1309,Loc. 70,19.212422,73.13816,Ambernath Kalyan Lines
1310,Loc. 69,19.21023,73.138906,Ambernath Kalyan Lines
1311,Loc. 68,19.207786,73.139672,Ambernath Kalyan Lines
1312,Loc. 67,19.206704,73.14139,Ambernath Kalyan Lines
1313,Loc. 66,19.205508,73.143254,Ambernath Kalyan Lines
1314,Loc. 65,19.20427,73.145175,Ambernath Kalyan Lines
1315,Loc. 64,19.203047,73.146997,Ambernath Kalyan Lines
1316,Loc. 63,19.201854,73.148913,Ambernath Kalyan Lines
1317,Loc. 62,19.200615,73.150779,Ambernath Kalyan Lines
1318,Loc. 61,19.19946,73.152565,Ambernath Kalyan Lines
1319,Loc. 60,19.19854,73.153996,Ambernath Kalyan Lines
1320,Loc. 59,19.197356,73.155763,Ambernath Kalyan Lines
1321,Loc. 58,19.196202,73.157545,Ambernath Kalyan Lines
1322,Loc. 57,19.195067,73.158269,Ambernath Kalyan Lines
1323,Loc. 56,19.192278,73.159994,Ambernath Kalyan Lines
1324,Loc. 55,19.191454,73.162585,Ambernath Kalyan Lines
1325,Loc. 54,19.190657,73.165085,Ambernath Kalyan Lines
1326,Loc. 53,19.189991,73.167047,Ambernath Kalyan Lines
1327,Loc. 52,19.189391,73.168958,Ambernath Kalyan Lines
